CVE-2016-0723,CWE-362,CWE-200
CVE-2016-2550,CWE-399
CVE-2016-2782,CWE-476
CVE-2016-2847,CWE-399
CVE-2016-2853,CWE-284
CVE-2016-2854,CWE-264
CVE-2016-3070,CWE-476
CVE-2016-3134,CWE-119
CVE-2016-3135,CWE-189
CVE-2016-3136,CWE-476
CVE-2016-3137,CWE-476
CVE-2016-3138,CWE-476
CVE-2016-3139,$The wacom_probe function in drivers/input/tablet/wacom_sys.c in the Linux kernel before 3.17 allows physically proximate attackers to cause a denial of service (NULL pointer dereference and system crash) via a crafted endpoints value in a USB device descriptor.$
CVE-2016-3140,CWE-476
CVE-2016-3156,CWE-399
CVE-2016-3672,CWE-254
CVE-2016-3689,CWE-476
CVE-2016-3695,CWE-74
CVE-2016-3699,CWE-264
CVE-2016-3713,CWE-284
CVE-2016-3841,CWE-416,CWE-264
CVE-2016-3951,CWE-415
CVE-2016-3955,CWE-119
CVE-2016-4440,CWE-264
CVE-2016-4470,CWE-416
CVE-2016-4482,CWE-200
CVE-2016-4485,CWE-200
CVE-2016-4486,CWE-200
CVE-2016-4557,CWE-416
CVE-2016-4558,CWE-416
CVE-2016-4565,CWE-264
CVE-2016-4568,CWE-119
CVE-2016-4569,CWE-200
CVE-2016-4578,CWE-200
CVE-2016-4580,CWE-200
CVE-2016-4581,CWE-476
CVE-2016-4794,CWE-416
CVE-2016-4805,CWE-416
CVE-2016-4913,CWE-200
CVE-2016-4951,CWE-476
CVE-2016-4997,CWE-264
CVE-2016-4998,CWE-119
CVE-2016-5195,CWE-362
CVE-2016-5243,CWE-200
CVE-2016-5244,CWE-200
CVE-2016-5340,CWE-20
CVE-2016-5342,CWE-119
CVE-2016-5343,CWE-119
CVE-2016-5344,CWE-190
CVE-2016-5400,CWE-119
CVE-2016-5412,CWE-399
CVE-2016-5696,CWE-200
CVE-2016-5728,CWE-119
CVE-2016-5828,CWE-20
CVE-2016-5829,CWE-119
CVE-2016-5856,CWE-264
CVE-2016-5870,CWE-476
CVE-2016-6130,CWE-362
CVE-2016-6136,CWE-362
CVE-2016-6156,CWE-362
CVE-2016-6162,CWE-20
CVE-2016-6187,CWE-119,CWE-264
CVE-2016-6197,CWE-20
CVE-2016-6198,CWE-284
CVE-2016-6213,CWE-400
CVE-2016-6327,CWE-476
CVE-2016-6480,CWE-362
CVE-2016-6516,CWE-119,CWE-362
CVE-2016-6755,CWE-284
CVE-2016-6756,CWE-200
CVE-2016-6757,CWE-200
CVE-2016-6758,CWE-284
CVE-2016-6759,CWE-284
CVE-2016-6760,CWE-284
CVE-2016-6761,CWE-284
CVE-2016-6775,CWE-284
CVE-2016-6776,CWE-284
CVE-2016-6777,CWE-284
CVE-2016-6778,CWE-284
CVE-2016-6779,CWE-284
CVE-2016-6780,CWE-284
CVE-2016-6781,CWE-284
CVE-2016-6782,CWE-284
CVE-2016-6785,CWE-284
CVE-2016-6786,CWE-264
CVE-2016-6787,CWE-264
CVE-2016-6789,CWE-284
CVE-2016-6790,CWE-284
CVE-2016-6791,CWE-284
CVE-2016-6828,CWE-416
CVE-2016-7039,CWE-399
CVE-2016-7042,CWE-119
CVE-2016-7097,CWE-285
CVE-2016-7117,CWE-19
CVE-2016-7425,CWE-119
CVE-2016-7910,CWE-416
CVE-2016-7911,CWE-416,CWE-362
CVE-2016-7912,CWE-416
CVE-2016-7913,CWE-416
CVE-2016-7914,CWE-125,CWE-476
CVE-2016-7915,CWE-125
CVE-2016-7916,CWE-362
CVE-2016-7917,CWE-125,CWE-200
CVE-2016-8391,CWE-284
CVE-2016-8392,CWE-284
CVE-2016-8393,CWE-284
CVE-2016-8394,CWE-284
CVE-2016-8395,NVD-CWE-noinfo
CVE-2016-8397,CWE-200
CVE-2016-8398,CWE-254
CVE-2016-8399,CWE-284
CVE-2016-8400,CWE-200
CVE-2016-8401,CWE-200
CVE-2016-8402,CWE-200
CVE-2016-8403,CWE-200
CVE-2016-8404,CWE-200
CVE-2016-8405,CWE-200
CVE-2016-8406,CWE-200
CVE-2016-8407,CWE-200
CVE-2016-8408,CWE-200
CVE-2016-8409,CWE-200
CVE-2016-8410,CWE-200
CVE-2016-8412,CWE-284
CVE-2016-8413,CWE-200
CVE-2016-8414,CWE-200
CVE-2016-8415,CWE-284
CVE-2016-8416,CWE-200
CVE-2016-8417,CWE-264
CVE-2016-8419,CWE-264
CVE-2016-8420,CWE-264
CVE-2016-8421,CWE-264
CVE-2016-8424,CWE-264
CVE-2016-8425,CWE-264
CVE-2016-8426,CWE-264
CVE-2016-8427,CWE-264
CVE-2016-8428,CWE-264
CVE-2016-8429,CWE-264
CVE-2016-8430,CWE-264
CVE-2016-8431,CWE-264
CVE-2016-8432,CWE-264
CVE-2016-8434,CWE-284
CVE-2016-8435,CWE-284
CVE-2016-8436,CWE-264
CVE-2016-8437,CWE-20
CVE-2016-8438,CWE-190
CVE-2016-8439,CWE-119
CVE-2016-8440,CWE-119
CVE-2016-8441,CWE-119
CVE-2016-8442,CWE-20
CVE-2016-8443,CWE-285
CVE-2016-8444,CWE-284
CVE-2016-8449,CWE-264
CVE-2016-8450,CWE-264
CVE-2016-8451,CWE-264
CVE-2016-8452,CWE-264
CVE-2016-8453,CWE-264
CVE-2016-8454,CWE-264
CVE-2016-8455,CWE-264
CVE-2016-8456,CWE-264
CVE-2016-8457,CWE-264
CVE-2016-8458,CWE-264
CVE-2016-8459,CWE-119
CVE-2016-8460,CWE-200
CVE-2016-8461,CWE-200
CVE-2016-8463,CWE-399
CVE-2016-8464,CWE-264
CVE-2016-8465,CWE-264
CVE-2016-8466,CWE-264
CVE-2016-8468,CWE-264
CVE-2016-8469,CWE-200
CVE-2016-8473,CWE-200
CVE-2016-8474,CWE-200
CVE-2016-8475,CWE-200
CVE-2016-8476,CWE-264
CVE-2016-8477,CWE-200
CVE-2016-8478,CWE-200
CVE-2016-8479,CWE-264
CVE-2016-8480,CWE-264
CVE-2016-8481,CWE-264
CVE-2016-8483,CWE-200
CVE-2016-8630,CWE-284,CWE-476
CVE-2016-8632,CWE-119,CWE-264
CVE-2016-8633,CWE-119,CWE-284
CVE-2016-8636,CWE-190
CVE-2016-8645,CWE-284
CVE-2016-8646,CWE-476
CVE-2016-8650,CWE-20,CWE-399
CVE-2016-8655,CWE-416,CWE-362
CVE-2016-8658,CWE-119
CVE-2016-8660,CWE-19
CVE-2016-8666,CWE-400
CVE-2016-9083,CWE-190,CWE-119
CVE-2016-9084,CWE-190
CVE-2016-9120,CWE-416,CWE-264
CVE-2016-9178,CWE-200
CVE-2016-9191,CWE-20,CWE-399
CVE-2016-9313,CWE-476
CVE-2016-9555,CWE-125
CVE-2016-9576,CWE-416
CVE-2016-9588,CWE-388
CVE-2016-9604,CWE-347
CVE-2016-9644,CWE-264
CVE-2016-9685,CWE-400
CVE-2016-9754,CWE-190
CVE-2016-9755,CWE-787
CVE-2016-9756,CWE-200
CVE-2016-9777,CWE-125
CVE-2016-9793,CWE-119
CVE-2016-9794,CWE-416,CWE-362
CVE-2016-9806,CWE-415,CWE-362
CVE-2016-9919,CWE-20
